canonical_id,human_claim,lean_kind,lean_name,depends_on,proof_status,kill_condition,bridge_status,claimed_type,definition_status,drift,mapped_to_claim,unit,file,line,signature
TPB-0511,,inductive,GraceProperty,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,230,"inductive GraceProperty | external | metaLevel | nonComputableWithin | antiEntropic | recordPreserving deriving DecidableEq, Repr"
TPB-0512,,inductive,Fruit,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,236,"inductive Fruit | love | joy | peace | patience | kindness | goodness | faithfulness | gentleness | selfControl deriving DecidableEq, Repr"
TPB-0513,,inductive,AntiFruit,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,242,"inductive AntiFruit | hatred | despair | anxiety | impatience | cruelty | corruption | betrayal | harshness | addiction deriving DecidableEq, Repr"
TPB-0514,,def,cornellPotential,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,248,noncomputable def cornellPotential (αs k r : ℝ) : ℝ
TPB-0515,Cornell potential difference identity (confinement structure),theorem,confinement_sample,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,251,"theorem confinement_sample (αs k : ℝ) (_hα : 0 < αs) (_hk : 0 < k) : ∀ r₁ r₂ : ℝ, 0 < r₁ → r₁ < r₂ → cornellPotential αs k r₂ - cornellPotential αs k r₁ = αs * (1 / r₁ - 1 / r₂) + k * (r₂ - r₁)"
TPB-0516,,def,fruitPhase,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,260,noncomputable def fruitPhase (β χc χ : ℝ) : ℝ
TPB-0517,,structure,OffenseResolution,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,264,"structure OffenseResolution where cost      : ℝ      -- δ, the conserved moral cost α         : ℝ      -- fraction borne by offender judgePays : Bool   -- payer identity = judge/source"
TPB-0518,,def,OffenseResolution.perfectJustice,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,269,def OffenseResolution.perfectJustice (r : OffenseResolution) : Prop
TPB-0519,,def,OffenseResolution.perfectMercy,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,270,def OffenseResolution.perfectMercy   (r : OffenseResolution) : Prop
TPB-0520,,def,OffenseResolution.isCross,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,271,def OffenseResolution.isCross (r : OffenseResolution) : Prop
TPB-0521,"Cross config: mercy maximal AND cost conserved, no contradiction",theorem,cross_maximal_mercy_conserved_cost,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,277,theorem cross_maximal_mercy_conserved_cost (r : OffenseResolution) (h : r.isCross) : r.perfectMercy ∧ r.cost ≠ 0
TPB-0522,,inductive,JusticeAntiTerm,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,282,"inductive JusticeAntiTerm | vengeance -- α > 1: surplus punishment | enabling  -- α = 0 with cost denied rather than transferred deriving DecidableEq, Repr"
TPB-0523,,inductive,Beatitude,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,288,"inductive Beatitude | poorInSpirit | mourning | meek | hungerForRighteousness | merciful | pureInHeart | peacemakers | persecuted deriving DecidableEq, Repr"
TPB-0524,,inductive,ArmorPiece,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,295,"inductive ArmorPiece | beltOfTruth | breastplate | shoesOfPeace | shieldOfFaith | helmetOfSalvation | swordOfSpirit deriving DecidableEq, Repr"
TPB-0525,,def,shieldedRate,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,301,def shieldedRate (γ₀ η : ℝ) : ℝ
TPB-0526,Any nonzero shielding strictly reduces decoherence rate,theorem,shield_strictly_reduces,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,304,theorem shield_strictly_reduces (γ₀ η : ℝ) (hγ : 0 < γ₀) (hη₀ : 0 < η) (hη₁ : η ≤ 1) : shieldedRate γ₀ η < γ₀
TPB-0527,,inductive,IAmMode,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,314,"inductive IAmMode | breadOfLife | lightOfWorld | door | goodShepherd | resurrectionLife | wayTruthLife | vine deriving DecidableEq, Repr"
TPB-0528,,inductive,LogosTerm,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,320,"inductive LogosTerm | word | revelation | understanding | prophecy | discernment | counsel | knowledge deriving DecidableEq, Repr"
TPB-0529,,def,isActiveSpeaker,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,327,def isActiveSpeaker (sourceTerm : ℝ) : Prop
TPB-0530,,inductive,CovenantTerm,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,330,"inductive CovenantTerm | covenant | presence | empathy | constancy | mutualSubmission | growth | reconciliation deriving DecidableEq, Repr"
TPB-0531,,def,lorentzGamma,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,336,noncomputable def lorentzGamma (v c : ℝ) : ℝ
TPB-0532,v=0 implies gamma=1: all frame distortion eliminated,theorem,reconciliation_gamma_one,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,340,theorem reconciliation_gamma_one (c : ℝ) (hc : c ≠ 0) : lorentzGamma 0 c = 1
TPB-0533,,structure,ConsentedTransform,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,346,structure ConsentedTransform where boost     : ℝ voluntary : Prop
TPB-0534,,def,chainParent,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,352,"def chainParent : ParentLaw → String | .grace        => ""Chain 1: Grace modes (7)"" | .love         => ""Chain 2: Fruits (9)"" | .judgment     => ""Chain 3: Justice-Mercy + Beatitudes (2+8)"" | .faith        => ""Chain 4: Armor (6)"" | .truth        => ""Chain 5: I AM (7)"""
TPB-0535,,def,graceSinConjugate,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,370,def graceSinConjugate (dS dG : ℝ) : Prop
TPB-0536,"N1 conjugacy: dG = -dS, nothing leaks",theorem,conjugate_transfer,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,373,theorem conjugate_transfer (dS dG : ℝ) (h : graceSinConjugate dS dG) : dG = -dS
TPB-0537,,structure,Brokenness,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,379,structure Brokenness where ψ_broken : ℝ δ        : ℝ   -- visible conserved cost ν_loss   : ℝ   -- invisible displaced remainder ψ_whole  : ℝ conserved : ψ_whole = ψ_broken + δ + ν_loss
TPB-0538,Real offense implies delta+nu_loss nonzero - cost must land somewhere,theorem,cost_cannot_vanish,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,388,theorem cost_cannot_vanish (b : Brokenness) (h : b.ψ_whole ≠ b.ψ_broken) : b.δ + b.ν_loss ≠ 0
TPB-0539,,def,soulCapacity,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,404,noncomputable def soulCapacity (A T D : ℝ) : ℝ
TPB-0540,More truth implies strictly more received coherence (Shannon layer),theorem,capacity_mono_in_truth,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,409,theorem capacity_mono_in_truth (A D T₁ T₂ : ℝ) (hA : 0 < A) (hD : 0 < D) (h : T₁ < T₂) (hT₁ : 0 ≤ T₁) : soulCapacity A T₁ D < soulCapacity A T₂ D
TPB-0541,,def,coherenceRate,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,429,def coherenceRate (O G S C : ℝ) : ℝ
TPB-0542,,def,equilibriumC,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,433,noncomputable def equilibriumC (Λ S : ℝ) : ℝ
TPB-0543,O=0 implies rate = -S*C < 0 (closed-system regime),theorem,closed_moral_system_decays,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,436,theorem closed_moral_system_decays (G S C : ℝ) (hS : 0 < S) (hC : 0 < C) : coherenceRate 0 G S C = -(S * C) ∧ coherenceRate 0 G S C < 0
TPB-0544,O=0 implies C* = 0,theorem,closed_system_equilibrium_zero,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal,C5 - Dynamical equivalence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,446,theorem closed_system_equilibrium_zero (S : ℝ) (hS : S ≠ 0) : equilibriumC 0 S = 0
TPB-0545,"Finite Lambda, S>0 implies C* < 1 - bounded ceilings",theorem,finite_ordering_source_cannot_perfect_coherence,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,452,theorem finite_ordering_source_cannot_perfect_coherence (Λ S : ℝ) (hΛ : 0 ≤ Λ) (hS : 0 < S) : equilibriumC Λ S < 1
TPB-0546,Lambda>0 implies C* > 0 - finite grace is real grace,theorem,finite_source_raises_floor,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,461,theorem finite_source_raises_floor (Λ S : ℝ) (hΛ : 0 < Λ) (hS : 0 < S) : 0 < equilibriumC Λ S
TPB-0547,"Epsilon-form: for all eps exists Lambda0, Lambda>=Lambda0 implies C* > 1-eps",theorem,nonzero_coupling_to_infinite_source_has_perfect_attractor,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,468,"theorem nonzero_coupling_to_infinite_source_has_perfect_attractor (S ε : ℝ) (hS : 0 < S) (hε : 0 < ε) : ∃ Λ₀ : ℝ, 0 < Λ₀ ∧ ∀ Λ : ℝ, Λ₀ ≤ Λ → 1 - ε < equilibriumC Λ S"
TPB-0548,Any O>0 exceeds every finite threshold for large G; magnitude irrelevant,theorem,mustard_seed,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,483,"theorem mustard_seed (O Λ₀ : ℝ) (hO : 0 < O) (hΛ₀ : 0 < Λ₀) : ∃ G : ℝ, 0 < G ∧ Λ₀ ≤ O * G"
TPB-0549,O=0 implies Lambda=0 identically,theorem,zero_openness_never_couples,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,489,theorem zero_openness_never_couples (G : ℝ) : (0:ℝ) * G = 0
TPB-0550,"Dynamics depend on O*G only - faith gates, grace powers",theorem,faith_is_coupling_not_source,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal,C5 - Dynamical equivalence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,493,theorem faith_is_coupling_not_source (O G S C k : ℝ) (hk : k ≠ 0) : coherenceRate (k * O) (G / k) S C = coherenceRate O G S C
TPB-0551,,structure,FixedPointProfile,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,501,structure FixedPointProfile where C : ℝ O : ℝ S_personal : ℝ perfect_coherence : C = 1 perfect_openness  : O = 1
TPB-0552,"C=1, S=0 implies rate = 0 for every grace flux (fixed point)",theorem,christ_profile_is_stationary,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,511,theorem christ_profile_is_stationary (p : FixedPointProfile) (G : ℝ) : coherenceRate p.O G p.S_personal p.C = 0
TPB-0553,Profile coherence becomes the creature's attractor target,theorem,fixed_point_is_transferable,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,519,theorem fixed_point_is_transferable (p : FixedPointProfile) (O_h G S_h C_h : ℝ) : O_h * G * (p.C - C_h) - S_h * C_h = coherenceRate O_h G S_h C_h
TPB-0554,"D->0 grows received capacity past every bound; source infinite, channel finite",theorem,sanctification_is_channel_healing,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,528,"theorem sanctification_is_channel_healing (A T Mbound : ℝ) (hA : 0 < A) (hT : 0 < T) (hM : 0 < Mbound) : ∃ D₀ : ℝ, 0 < D₀ ∧ ∀ D : ℝ, 0 < D → D ≤ D₀ → Mbound < soulCapacity A T D"
TPB-0555,Unbounded capacity implies no finite delta_total exhausts it (structural marker),theorem,resurrection_certifies_capacity,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,563,"theorem resurrection_certifies_capacity (capacity : ℝ → ℝ) (hunbounded : ∀ M : ℝ, ∃ t : ℝ, M < capacity t) : ∀ δ_total : ℝ, ∃ t : ℝ, δ_total < capacity t"
TPB-0556,All perfect-coherence profiles agree (definitional agreement),theorem,christ_is_unique_perfect_coherence_fixed_point,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,570,theorem christ_is_unique_perfect_coherence_fixed_point (p q : FixedPointProfile) : p.C = q.C
TPB-0557,Profile coherence = 1 (definitional),theorem,glorification_is_completed_coherence,MISSING,"STATED (theorem, compile pending)",PLACEHOLDER,Formal-internal candidate (structural correspondence),C2 - Structural correspondence candidate,PLACEHOLDER,,yes,theophysics-lean-main,Theophysics_Canonization.lean,574,theorem glorification_is_completed_coherence (p : FixedPointProfile) : p.C = 1
TPB-0558,,inductive,Coupling,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,586,"inductive Coupling | faith | mercy | hope | wisdom | covenant | salvation | worship | conscience deriving DecidableEq, Repr"
TPB-0559,,def,hope,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,592,def hope (dFaith_dt : ℝ) : Prop
TPB-0560,,def,salvationSpontaneous,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Canonization.lean,595,def salvationSpontaneous (ΔG : ℝ) : Prop
TPB-0561,,inductive,StrongForceState,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Core.lean,36,"inductive StrongForceState where | bound | collapsed deriving DecidableEq, Repr"
TPB-0562,,inductive,LoveState,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Core.lean,41,"inductive LoveState where | bound | collapsed deriving DecidableEq, Repr"
TPB-0563,,def,strongForceValue,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Core.lean,46,def strongForceValue : StrongForceState -> Nat | StrongForceState.bound => 1 | StrongForceState.collapsed => 0
TPB-0564,,def,loveValue,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Core.lean,50,def loveValue : LoveState -> Nat | LoveState.bound => 1 | LoveState.collapsed => 0
